3.487929e-06+0.000000e+00i 1.985258e-06+0.000000e+00i
3.354589e-06+0.000000e+00i 2.019695e-06+0.000000e+00i
3.459575e-06+0.000000e+00i 1.985886e-06+0.000000e+00i
3.423761e-06+0.000000e+00i 1.998374e-06+0.000000e+00i
3.407136e-06+0.000000e+00i 2.000249e-06+0.000000e+00i
3.451244e-06+0.000000e+00i 1.992293e-06+0.000000e+00i
3.403397e-06+0.000000e+00i 2.018894e-06+0.000000e+00i
3.462431e-06+0.000000e+00i 1.964328e-06+0.000000e+00i
3.368297e-06+0.000000e+00i 2.037629e-06+0.000000e+00i
3.475929e-06+0.000000e+00i 1.977747e-06+0.000000e+00i
3.392128e-06+0.000000e+00i 2.009111e-06+0.000000e+00i
3.437126e-06+0.000000e+00i 1.995749e-06+0.000000e+00i
3.432557e-06+0.000000e+00i 1.994120e-06+0.000000e+00i
3.409710e-06+0.000000e+00i 2.016117e-06+0.000000e+00i
3.459512e-06+0.000000e+00i 1.971733e-06+0.000000e+00i
3.381281e-06+0.000000e+00i 2.018708e-06+0.000000e+00i
3.495206e-06+0.000000e+00i 1.988030e-06+0.000000e+00i
3.355440e-06+0.000000e+00i 2.017629e-06+0.000000e+00i
3.470013e-06+0.000000e+00i 1.986580e-06+0.000000e+00i
3.412566e-06+0.000000e+00i 1.998951e-06+0.000000e+00i
3.421429e-06+0.000000e+00i 2.001719e-06+0.000000e+00i
3.446786e-06+0.000000e+00i 1.982063e-06+0.000000e+00i
3.418411e-06+0.000000e+00i 2.023746e-06+0.000000e+00i
3.474959e-06+0.000000e+00i 1.979823e-06+0.000000e+00i
3.375783e-06+0.000000e+00i 2.028975e-06+0.000000e+00i
3.487313e-06+0.000000e+00i 1.987047e-06+0.000000e+00i
3.393659e-06+0.000000e+00i 1.996196e-06+0.000000e+00i
3.438371e-06+0.000000e+00i 2.000238e-06+0.000000e+00i
3.455926e-06+0.000000e+00i 1.990643e-06+0.000000e+00i
3.408581e-06+0.000000e+00i 2.012531e-06+0.000000e+00i
3.472357e-06+0.000000e+00i 1.977548e-06+0.000000e+00i
3.388623e-06+0.000000e+00i 2.026186e-06+0.000000e+00i
3.491933e-06+0.000000e+00i 1.982112e-06+0.000000e+00i
3.371965e-06+0.000000e+00i 2.016833e-06+0.000000e+00i
3.466251e-06+0.000000e+00i 1.984172e-06+0.000000e+00i
3.420776e-06+0.000000e+00i 2.001107e-06+0.000000e+00i
3.417695e-06+0.000000e+00i 2.003052e-06+0.000000e+00i
3.464972e-06+0.000000e+00i 1.984203e-06+0.000000e+00i
3.383747e-06+0.000000e+00i 2.019721e-06+0.000000e+00i
3.482482e-06+0.000000e+00i 1.972876e-06+0.000000e+00i
3.371116e-06+0.000000e+00i 2.028170e-06+0.000000e+00i
3.480313e-06+0.000000e+00i 1.997658e-06+0.000000e+00i
3.397525e-06+0.000000e+00i 1.994228e-06+0.000000e+00i
3.440578e-06+0.000000e+00i 2.000499e-06+0.000000e+00i
3.448065e-06+0.000000e+00i 1.991290e-06+0.000000e+00i
3.407377e-06+0.000000e+00i 2.001096e-06+0.000000e+00i
3.477471e-06+0.000000e+00i 1.987058e-06+0.000000e+00i
3.390739e-06+0.000000e+00i 2.019586e-06+0.000000e+00i
3.473862e-06+0.000000e+00i 1.983268e-06+0.000000e+00i
3.370051e-06+0.000000e+00i 2.018583e-06+0.000000e+00i
3.466340e-06+0.000000e+00i 1.988690e-06+0.000000e+00i
3.423926e-06+0.000000e+00i 1.999085e-06+0.000000e+00i
3.423407e-06+0.000000e+00i 1.994487e-06+0.000000e+00i
3.463507e-06+0.000000e+00i 1.986156e-06+0.000000e+00i
3.394787e-06+0.000000e+00i 2.025493e-06+0.000000e+00i
3.488694e-06+0.000000e+00i 1.970293e-06+0.000000e+00i
3.379875e-06+0.000000e+00i 2.027796e-06+0.000000e+00i
3.469794e-06+0.000000e+00i 1.991358e-06+0.000000e+00i
3.413231e-06+0.000000e+00i 2.016236e-06+0.000000e+00i
3.437566e-06+0.000000e+00i 1.977164e-06+0.000000e+00i
3.451856e-06+0.000000e+00i 2.000948e-06+0.000000e+00i
3.403608e-06+0.000000e+00i 1.997726e-06+0.000000e+00i
3.478470e-06+0.000000e+00i 1.998093e-06+0.000000e+00i
3.402704e-06+0.000000e+00i 2.009048e-06+0.000000e+00i
3.474106e-06+0.000000e+00i 1.988219e-06+0.000000e+00i
3.377851e-06+0.000000e+00i 2.022184e-06+0.000000e+00i
3.455510e-06+0.000000e+00i 1.990412e-06+0.000000e+00i
3.448023e-06+0.000000e+00i 1.987589e-06+0.000000e+00i
3.420503e-06+0.000000e+00i 1.994132e-06+0.000000e+00i
3.448746e-06+0.000000e+00i 1.990357e-06+0.000000e+00i
3.404992e-06+0.000000e+00i 2.014645e-06+0.000000e+00i
3.503042e-06+0.000000e+00i 1.985804e-06+0.000000e+00i
3.380855e-06+0.000000e+00i 2.028390e-06+0.000000e+00i
3.471481e-06+0.000000e+00i 1.989391e-06+0.000000e+00i
3.395160e-06+0.000000e+00i 2.017652e-06+0.000000e+00i
3.458650e-06+0.000000e+00i 1.973830e-06+0.000000e+00i
3.451946e-06+0.000000e+00i 1.992129e-06+0.000000e+00i
3.402719e-06+0.000000e+00i 2.006494e-06+0.000000e+00i
3.469293e-06+0.000000e+00i 1.996911e-06+0.000000e+00i
3.406603e-06+0.000000e+00i 2.006359e-06+0.000000e+00i
3.477017e-06+0.000000e+00i 1.991561e-06+0.000000e+00i
3.394615e-06+0.000000e+00i 2.015327e-06+0.000000e+00i
3.452876e-06+0.000000e+00i 1.995894e-06+0.000000e+00i
3.440530e-06+0.000000e+00i 2.004766e-06+0.000000e+00i
3.438483e-06+0.000000e+00i 1.978089e-06+0.000000e+00i
3.453188e-06+0.000000e+00i 1.992630e-06+0.000000e+00i
3.400677e-06+0.000000e+00i 2.004662e-06+0.000000e+00i
3.478172e-06+0.000000e+00i 2.007071e-06+0.000000e+00i
3.406660e-06+0.000000e+00i 2.018383e-06+0.000000e+00i
3.461738e-06+0.000000e+00i 1.982153e-06+0.000000e+00i
3.425934e-06+0.000000e+00i 2.020450e-06+0.000000e+00i
3.445293e-06+0.000000e+00i 1.983993e-06+0.000000e+00i
3.443494e-06+0.000000e+00i 1.987422e-06+0.000000e+00i
3.416570e-06+0.000000e+00i 1.986318e-06+0.000000e+00i
3.467602e-06+0.000000e+00i 2.009008e-06+0.000000e+00i
3.399898e-06+0.000000e+00i 1.998135e-06+0.000000e+00i
3.481205e-06+0.000000e+00i 2.003922e-06+0.000000e+00i
3.403020e-06+0.000000e+00i 2.021628e-06+0.000000e+00i
3.462125e-06+0.000000e+00i 1.987675e-06+0.000000e+00i
3.434147e-06+0.000000e+00i 2.009447e-06+0.000000e+00i
3.443888e-06+0.000000e+00i 1.970671e-06+0.000000e+00i
3.452803e-06+0.000000e+00i 1.992505e-06+0.000000e+00i
3.395802e-06+0.000000e+00i 2.010200e-06+0.000000e+00i
3.480905e-06+0.000000e+00i 2.008559e-06+0.000000e+00i
3.415991e-06+0.000000e+00i 2.007273e-06+0.000000e+00i
3.454163e-06+0.000000e+00i 1.986989e-06+0.000000e+00i
3.437912e-06+0.000000e+00i 2.016616e-06+0.000000e+00i
3.452062e-06+0.000000e+00i 1.987399e-06+0.000000e+00i
3.435495e-06+0.000000e+00i 2.006217e-06+0.000000e+00i
3.424245e-06+0.000000e+00i 1.975412e-06+0.000000e+00i
3.459226e-06+0.000000e+00i 1.994366e-06+0.000000e+00i
3.422384e-06+0.000000e+00i 2.013311e-06+0.000000e+00i
3.461672e-06+0.000000e+00i 1.995930e-06+0.000000e+00i
3.437514e-06+0.000000e+00i 2.023900e-06+0.000000e+00i
3.433521e-06+0.000000e+00i 1.983180e-06+0.000000e+00i
3.446692e-06+0.000000e+00i 2.011569e-06+0.000000e+00i
3.444355e-06+0.000000e+00i 1.975864e-06+0.000000e+00i
3.446862e-06+0.000000e+00i 2.005272e-06+0.000000e+00i
3.411789e-06+0.000000e+00i 1.994154e-06+0.000000e+00i
3.470500e-06+0.000000e+00i 2.006854e-06+0.000000e+00i
3.439706e-06+0.000000e+00i 2.002362e-06+0.000000e+00i
3.440331e-06+0.000000e+00i 1.996832e-06+0.000000e+00i
3.444670e-06+0.000000e+00i 2.017189e-06+0.000000e+00i
3.452349e-06+0.000000e+00i 1.982997e-06+0.000000e+00i
3.431338e-06+0.000000e+00i 2.012897e-06+0.000000e+00i
3.428848e-06+0.000000e+00i 1.967967e-06+0.000000e+00i
3.459823e-06+0.000000e+00i 2.000948e-06+0.000000e+00i
3.438030e-06+0.000000e+00i 2.014233e-06+0.000000e+00i
3.459461e-06+0.000000e+00i 1.992624e-06+0.000000e+00i
3.438678e-06+0.000000e+00i 2.009320e-06+0.000000e+00i
3.449363e-06+0.000000e+00i 1.990081e-06+0.000000e+00i
3.425167e-06+0.000000e+00i 2.021677e-06+0.000000e+00i
3.450553e-06+0.000000e+00i 1.973215e-06+0.000000e+00i
3.443664e-06+0.000000e+00i 2.006023e-06+0.000000e+00i
3.431641e-06+0.000000e+00i 1.993552e-06+0.000000e+00i
3.467224e-06+0.000000e+00i 1.994070e-06+0.000000e+00i
3.444704e-06+0.000000e+00i 2.010018e-06+0.000000e+00i
3.439651e-06+0.000000e+00i 2.000381e-06+0.000000e+00i
3.450402e-06+0.000000e+00i 2.002355e-06+0.000000e+00i
3.455163e-06+0.000000e+00i 1.993437e-06+0.000000e+00i
3.415226e-06+0.000000e+00i 2.011350e-06+0.000000e+00i
3.459314e-06+0.000000e+00i 1.978254e-06+0.000000e+00i
3.461243e-06+0.000000e+00i 2.003123e-06+0.000000e+00i
3.444632e-06+0.000000e+00i 2.007135e-06+0.000000e+00i
3.446044e-06+0.000000e+00i 1.987149e-06+0.000000e+00i
3.455689e-06+0.000000e+00i 2.010429e-06+0.000000e+00i
3.442512e-06+0.000000e+00i 1.993227e-06+0.000000e+00i
3.435802e-06+0.000000e+00i 2.021956e-06+0.000000e+00i
3.450560e-06+0.000000e+00i 1.961751e-06+0.000000e+00i
3.440327e-06+0.000000e+00i 2.026331e-06+0.000000e+00i
3.448603e-06+0.000000e+00i 1.983345e-06+0.000000e+00i
3.465690e-06+0.000000e+00i 1.997449e-06+0.000000e+00i
3.441532e-06+0.000000e+00i 2.010401e-06+0.000000e+00i
3.469001e-06+0.000000e+00i 1.988218e-06+0.000000e+00i
3.430765e-06+0.000000e+00i 2.015433e-06+0.000000e+00i
3.452775e-06+0.000000e+00i 1.991956e-06+0.000000e+00i
3.426949e-06+0.000000e+00i 2.013175e-06+0.000000e+00i
3.469317e-06+0.000000e+00i 1.978548e-06+0.000000e+00i
3.468534e-06+0.000000e+00i 2.006226e-06+0.000000e+00i
3.437576e-06+0.000000e+00i 1.998252e-06+0.000000e+00i
3.444201e-06+0.000000e+00i 1.987625e-06+0.000000e+00i
3.456937e-06+0.000000e+00i 1.999537e-06+0.000000e+00i
3.435980e-06+0.000000e+00i 2.000463e-06+0.000000e+00i
3.441853e-06+0.000000e+00i 2.019444e-06+0.000000e+00i
3.479985e-06+0.000000e+00i 1.980333e-06+0.000000e+00i
3.435622e-06+0.000000e+00i 2.008176e-06+0.000000e+00i
3.460456e-06+0.000000e+00i 1.995087e-06+0.000000e+00i
3.480479e-06+0.000000e+00i 1.995922e-06+0.000000e+00i
3.435850e-06+0.000000e+00i 2.008031e-06+0.000000e+00i
3.450142e-06+0.000000e+00i 1.982569e-06+0.000000e+00i
3.447163e-06+0.000000e+00i 2.014970e-06+0.000000e+00i
3.467487e-06+0.000000e+00i 1.998963e-06+0.000000e+00i
3.426653e-06+0.000000e+00i 2.016955e-06+0.000000e+00i
3.479834e-06+0.000000e+00i 1.971062e-06+0.000000e+00i
3.482545e-06+0.000000e+00i 2.007459e-06+0.000000e+00i
3.418215e-06+0.000000e+00i 2.000625e-06+0.000000e+00i
3.476081e-06+0.000000e+00i 1.991136e-06+0.000000e+00i
3.437642e-06+0.000000e+00i 2.002500e-06+0.000000e+00i
3.470072e-06+0.000000e+00i 1.990290e-06+0.000000e+00i
3.439112e-06+0.000000e+00i 2.015060e-06+0.000000e+00i
3.465211e-06+0.000000e+00i 1.994770e-06+0.000000e+00i
3.481891e-06+0.000000e+00i 2.006178e-06+0.000000e+00i
3.436853e-06+0.000000e+00i 1.991480e-06+0.000000e+00i
3.476566e-06+0.000000e+00i 1.996449e-06+0.000000e+00i
3.434154e-06+0.000000e+00i 2.007547e-06+0.000000e+00i
3.479409e-06+0.000000e+00i 1.979357e-06+0.000000e+00i
3.433553e-06+0.000000e+00i 2.013195e-06+0.000000e+00i
3.474597e-06+0.000000e+00i 1.999005e-06+0.000000e+00i
3.467785e-06+0.000000e+00i 2.002932e-06+0.000000e+00i
3.453475e-06+0.000000e+00i 1.994250e-06+0.000000e+00i
3.490906e-06+0.000000e+00i 2.009025e-06+0.000000e+00i
3.423266e-06+0.000000e+00i 1.992038e-06+0.000000e+00i
3.483829e-06+0.000000e+00i 1.985625e-06+0.000000e+00i
3.449458e-06+0.000000e+00i 2.012298e-06+0.000000e+00i
3.465244e-06+0.000000e+00i 1.990971e-06+0.000000e+00i
3.485393e-06+0.000000e+00i 2.007137e-06+0.000000e+00i
3.433115e-06+0.000000e+00i 1.996604e-06+0.000000e+00i
3.503529e-06+0.000000e+00i 2.015470e-06+0.000000e+00i
3.437285e-06+0.000000e+00i 1.978899e-06+0.000000e+00i
3.487655e-06+0.000000e+00i 2.001307e-06+0.000000e+00i
3.448223e-06+0.000000e+00i 2.000695e-06+0.000000e+00i
3.464079e-06+0.000000e+00i 1.988601e-06+0.000000e+00i
3.489884e-06+0.000000e+00i 2.006224e-06+0.000000e+00i
3.442994e-06+0.000000e+00i 1.987528e-06+0.000000e+00i
3.512236e-06+0.000000e+00i 2.025672e-06+0.000000e+00i
3.442241e-06+0.000000e+00i 1.978403e-06+0.000000e+00i
3.484426e-06+0.000000e+00i 2.008303e-06+0.000000e+00i
3.457270e-06+0.000000e+00i 1.994717e-06+0.000000e+00i
3.465649e-06+0.000000e+00i 1.991853e-06+0.000000e+00i
3.497100e-06+0.000000e+00i 2.001516e-06+0.000000e+00i
3.443277e-06+0.000000e+00i 1.999534e-06+0.000000e+00i
3.515210e-06+0.000000e+00i 2.013850e-06+0.000000e+00i
3.446784e-06+0.000000e+00i 1.990166e-06+0.000000e+00i
3.482197e-06+0.000000e+00i 2.003559e-06+0.000000e+00i
3.461808e-06+0.000000e+00i 1.989243e-06+0.000000e+00i
3.482295e-06+0.000000e+00i 1.996438e-06+0.000000e+00i
3.483363e-06+0.000000e+00i 1.996250e-06+0.000000e+00i
3.458911e-06+0.000000e+00i 1.991605e-06+0.000000e+00i
3.506189e-06+0.000000e+00i 2.025327e-06+0.000000e+00i
3.444255e-06+0.000000e+00i 1.985931e-06+0.000000e+00i
3.513486e-06+0.000000e+00i 2.016018e-06+0.000000e+00i
3.459250e-06+0.000000e+00i 1.971966e-06+0.000000e+00i
3.490101e-06+0.000000e+00i 1.999075e-06+0.000000e+00i
3.496401e-06+0.000000e+00i 2.006363e-06+0.000000e+00i
3.457094e-06+0.000000e+00i 1.991413e-06+0.000000e+00i
3.522546e-06+0.000000e+00i 2.017859e-06+0.000000e+00i
3.441801e-06+0.000000e+00i 1.989661e-06+0.000000e+00i
3.507790e-06+0.000000e+00i 2.019892e-06+0.000000e+00i
3.474935e-06+0.000000e+00i 1.964901e-06+0.000000e+00i
3.501385e-06+0.000000e+00i 2.005255e-06+0.000000e+00i
3.510721e-06+0.000000e+00i 2.005235e-06+0.000000e+00i
3.457490e-06+0.000000e+00i 1.998390e-06+0.000000e+00i
3.503691e-06+0.000000e+00i 2.011742e-06+0.000000e+00i
3.480208e-06+0.000000e+00i 1.975629e-06+0.000000e+00i
3.493775e-06+0.000000e+00i 2.022309e-06+0.000000e+00i
3.491989e-06+0.000000e+00i 1.969418e-06+0.000000e+00i
3.492901e-06+0.000000e+00i 2.005422e-06+0.000000e+00i
3.511996e-06+0.000000e+00i 2.003726e-06+0.000000e+00i
3.503742e-06+0.000000e+00i 2.008688e-06+0.000000e+00i
3.475729e-06+0.000000e+00i 2.013632e-06+0.000000e+00i
3.503030e-06+0.000000e+00i 1.973590e-06+0.000000e+00i
3.487813e-06+0.000000e+00i 2.018653e-06+0.000000e+00i
3.512077e-06+0.000000e+00i 1.970951e-06+0.000000e+00i
3.524453e-06+0.000000e+00i 2.010060e-06+0.000000e+00i
3.458704e-06+0.000000e+00i 1.990621e-06+0.000000e+00i
3.536278e-06+0.000000e+00i 2.011405e-06+0.000000e+00i
3.488698e-06+0.000000e+00i 2.008785e-06+0.000000e+00i
3.525877e-06+0.000000e+00i 1.974384e-06+0.000000e+00i
3.502862e-06+0.000000e+00i 2.019560e-06+0.000000e+00i
3.482460e-06+0.000000e+00i 1.969255e-06+0.000000e+00i
3.546985e-06+0.000000e+00i 2.029237e-06+0.000000e+00i
3.485807e-06+0.000000e+00i 1.976619e-06+0.000000e+00i
3.532032e-06+0.000000e+00i 2.013916e-06+0.000000e+00i
3.516966e-06+0.000000e+00i 2.009019e-06+0.000000e+00i
3.497356e-06+0.000000e+00i 1.964877e-06+0.000000e+00i
3.549391e-06+0.000000e+00i 2.032365e-06+0.000000e+00i
3.474439e-06+0.000000e+00i 1.961654e-06+0.000000e+00i
3.543297e-06+0.000000e+00i 2.033333e-06+0.000000e+00i
3.517421e-06+0.000000e+00i 1.978407e-06+0.000000e+00i
3.517333e-06+0.000000e+00i 2.001585e-06+0.000000e+00i
3.547695e-06+0.000000e+00i 2.022247e-06+0.000000e+00i
3.505764e-06+0.000000e+00i 1.940554e-06+0.000000e+00i
3.556248e-06+0.000000e+00i 2.058772e-06+0.000000e+00i
3.511704e-06+0.000000e+00i 1.961490e-06+0.000000e+00i
3.519307e-06+0.000000e+00i 2.013644e-06+0.000000e+00i
3.553784e-06+0.000000e+00i 2.000661e-06+0.000000e+00i
3.540295e-06+0.000000e+00i 1.977755e-06+0.000000e+00i
3.550163e-06+0.000000e+00i 2.036295e-06+0.000000e+00i
3.521272e-06+0.000000e+00i 1.971072e-06+0.000000e+00i
3.556528e-06+0.000000e+00i 2.023327e-06+0.000000e+00i
3.542778e-06+0.000000e+00i 1.973804e-06+0.000000e+00i
3.541083e-06+0.000000e+00i 2.002468e-06+0.000000e+00i
3.561894e-06+0.000000e+00i 2.022620e-06+0.000000e+00i
3.550912e-06+0.000000e+00i 1.961416e-06+0.000000e+00i
3.559433e-06+0.000000e+00i 2.021923e-06+0.000000e+00i
3.550048e-06+0.000000e+00i 1.992903e-06+0.000000e+00i
3.564728e-06+0.000000e+00i 2.013588e-06+0.000000e+00i
3.541608e-06+0.000000e+00i 1.994498e-06+0.000000e+00i
3.585789e-06+0.000000e+00i 1.987982e-06+0.000000e+00i
3.567806e-06+0.000000e+00i 2.024328e-06+0.000000e+00i
3.551351e-06+0.000000e+00i 1.970808e-06+0.000000e+00i
3.592133e-06+0.000000e+00i 2.026774e-06+0.000000e+00i
3.560292e-06+0.000000e+00i 1.969370e-06+0.000000e+00i
3.577341e-06+0.000000e+00i 2.002727e-06+0.000000e+00i
3.597382e-06+0.000000e+00i 2.005050e-06+0.000000e+00i
3.571177e-06+0.000000e+00i 2.002132e-06+0.000000e+00i
3.618071e-06+0.000000e+00i 2.015577e-06+0.000000e+00i
3.548233e-06+0.000000e+00i 1.982073e-06+0.000000e+00i
3.593207e-06+0.000000e+00i 1.991135e-06+0.000000e+00i
3.610838e-06+0.000000e+00i 2.015830e-06+0.000000e+00i
3.592026e-06+0.000000e+00i 1.982246e-06+0.000000e+00i
3.608860e-06+0.000000e+00i 2.023835e-06+0.000000e+00i
3.602443e-06+0.000000e+00i 1.980864e-06+0.000000e+00i
3.607870e-06+0.000000e+00i 1.992821e-06+0.000000e+00i
3.588865e-06+0.000000e+00i 2.001263e-06+0.000000e+00i
3.622626e-06+0.000000e+00i 2.014374e-06+0.000000e+00i
3.636965e-06+0.000000e+00i 2.006962e-06+0.000000e+00i
3.595044e-06+0.000000e+00i 1.989943e-06+0.000000e+00i
3.654017e-06+0.000000e+00i 1.993518e-06+0.000000e+00i
3.576986e-06+0.000000e+00i 1.990523e-06+0.000000e+00i
3.678224e-06+0.000000e+00i 2.019308e-06+0.000000e+00i
3.627132e-06+0.000000e+00i 1.995436e-06+0.000000e+00i
3.621995e-06+0.000000e+00i 1.999411e-06+0.000000e+00i
3.655681e-06+0.000000e+00i 1.995513e-06+0.000000e+00i
3.593874e-06+0.000000e+00i 1.982394e-06+0.000000e+00i
3.701806e-06+0.000000e+00i 2.047650e-06+0.000000e+00i
3.621657e-06+0.000000e+00i 1.973224e-06+0.000000e+00i
3.673855e-06+0.000000e+00i 1.985467e-06+0.000000e+00i
3.679974e-06+0.000000e+00i 2.017243e-06+0.000000e+00i
3.615213e-06+0.000000e+00i 2.004686e-06+0.000000e+00i
3.712227e-06+0.000000e+00i 2.024173e-06+0.000000e+00i
3.679104e-06+0.000000e+00i 1.978575e-06+0.000000e+00i
3.634779e-06+0.000000e+00i 1.991201e-06+0.000000e+00i
3.690585e-06+0.000000e+00i 2.015015e-06+0.000000e+00i
3.691399e-06+0.000000e+00i 1.987276e-06+0.000000e+00i
3.691459e-06+0.000000e+00i 2.014188e-06+0.000000e+00i
3.689280e-06+0.000000e+00i 2.000678e-06+0.000000e+00i
3.726382e-06+0.000000e+00i 1.995077e-06+0.000000e+00i
3.679393e-06+0.000000e+00i 2.002209e-06+0.000000e+00i
3.711220e-06+0.000000e+00i 2.000967e-06+0.000000e+00i
3.733909e-06+0.000000e+00i 2.027123e-06+0.000000e+00i
3.727327e-06+0.000000e+00i 1.963947e-06+0.000000e+00i
3.709628e-06+0.000000e+00i 2.032372e-06+0.000000e+00i
3.736137e-06+0.000000e+00i 2.003606e-06+0.000000e+00i
3.782114e-06+0.000000e+00i 1.979142e-06+0.000000e+00i
3.703790e-06+0.000000e+00i 2.046539e-06+0.000000e+00i
3.789399e-06+0.000000e+00i 1.981489e-06+0.000000e+00i
3.788423e-06+0.000000e+00i 1.967828e-06+0.000000e+00i
3.743077e-06+0.000000e+00i 2.048690e-06+0.000000e+00i
3.798792e-06+0.000000e+00i 1.990864e-06+0.000000e+00i
3.807578e-06+0.000000e+00i 1.997095e-06+0.000000e+00i
3.790604e-06+0.000000e+00i 2.019221e-06+0.000000e+00i
3.803487e-06+0.000000e+00i 1.998272e-06+0.000000e+00i
3.878945e-06+0.000000e+00i 2.010894e-06+0.000000e+00i
3.796008e-06+0.000000e+00i 1.999055e-06+0.000000e+00i
3.843186e-06+0.000000e+00i 2.005575e-06+0.000000e+00i
3.902940e-06+0.000000e+00i 2.009549e-06+0.000000e+00i
3.846624e-06+0.000000e+00i 1.994788e-06+0.000000e+00i
3.890559e-06+0.000000e+00i 2.022092e-06+0.000000e+00i
3.902788e-06+0.000000e+00i 1.997420e-06+0.000000e+00i
3.920786e-06+0.000000e+00i 2.017777e-06+0.000000e+00i
3.910587e-06+0.000000e+00i 2.003860e-06+0.000000e+00i
3.983679e-06+0.000000e+00i 1.993947e-06+0.000000e+00i
3.966424e-06+0.000000e+00i 2.040394e-06+0.000000e+00i
3.972312e-06+0.000000e+00i 1.984625e-06+0.000000e+00i
3.975576e-06+0.000000e+00i 2.017933e-06+0.000000e+00i
4.042812e-06+0.000000e+00i 2.014350e-06+0.000000e+00i
4.022583e-06+0.000000e+00i 1.996592e-06+0.000000e+00i
4.075765e-06+0.000000e+00i 2.030103e-06+0.000000e+00i
4.075149e-06+0.000000e+00i 2.021037e-06+0.000000e+00i
4.094786e-06+0.000000e+00i 2.002863e-06+0.000000e+00i
4.161794e-06+0.000000e+00i 1.991416e-06+0.000000e+00i
4.177287e-06+0.000000e+00i 2.027094e-06+0.000000e+00i
4.122267e-06+0.000000e+00i 1.999436e-06+0.000000e+00i
4.250205e-06+0.000000e+00i 2.051868e-06+0.000000e+00i
4.158107e-06+0.000000e+00i 1.959396e-06+0.000000e+00i
4.156956e-06+0.000000e+00i 1.989127e-06+0.000000e+00i
4.309452e-06+0.000000e+00i 2.010592e-06+0.000000e+00i
4.195332e-06+0.000000e+00i 2.035786e-06+0.000000e+00i
4.243249e-06+0.000000e+00i 1.928745e-06+0.000000e+00i
4.209320e-06+0.000000e+00i 1.970340e-06+0.000000e+00i
4.271531e-06+0.000000e+00i 2.030967e-06+0.000000e+00i
4.160367e-06+0.000000e+00i 1.959188e-06+0.000000e+00i
4.155732e-06+0.000000e+00i 2.061177e-06+0.000000e+00i
4.169189e-06+0.000000e+00i 1.900460e-06+0.000000e+00i
4.077366e-06+0.000000e+00i 1.984327e-06+0.000000e+00i
4.066788e-06+0.000000e+00i 1.963578e-06+0.000000e+00i
3.953932e-06+0.000000e+00i 1.881828e-06+0.000000e+00i
3.964758e-06+0.000000e+00i 1.900350e-06+0.000000e+00i
3.822896e-06+0.000000e+00i 2.154590e-06+0.000000e+00i
3.621916e-06+0.000000e+00i 1.899208e-06+0.000000e+00i
3.647809e-06+0.000000e+00i 1.798121e-06+0.000000e+00i
3.024635e-06+0.000000e+00i 2.100138e-06+0.000000e+00i
3.121296e-06+0.000000e+00i 1.832378e-06+0.000000e+00i
3.332914e-06+0.000000e+00i 2.062469e-06+0.000000e+00i
2.687492e-06+0.000000e+00i 2.105863e-06+0.000000e+00i
2.762664e-06+0.000000e+00i 2.015504e-06+0.000000e+00i
2.572629e-06+0.000000e+00i 1.845594e-06+0.000000e+00i
2.348847e-06+0.000000e+00i 2.068916e-06+0.000000e+00i
0.000000e+00+4.485222e-15i 0.000000e+00+2.537225e-14i
3.107923e-06+0.000000e+00i 2.817927e-06+0.000000e+00i
0.000000e+00+1.435523e-13i 0.000000e+00+0.000000e+00i
